380	MLXXXEH	2024-10-14 04:09:46.000000	\N	\N	\N
381	MLXXXEI	2024-10-14 06:09:46.000000	\N	\N	\N
382	MLXXXEI	2024-10-14 07:09:46.000000	\N	\N	\N
383	MLXXXEI	2024-10-14 08:09:46.000000	\N	\N	\N
384	MLXXXEI	2024-10-14 09:09:46.000000	\N	\N	\N
385	MLXXXEI	2024-10-14 10:09:46.000000	\N	\N	\N
386	MLXXXEI	2024-10-14 11:09:46.000000	\N	\N	\N
387	MLXXXEI	2024-10-14 12:09:46.000000	Submission notes for 387	\N	\N
388	MLXXXEJ	2024-10-14 14:09:46.000000	Submission notes for 388	\N	\N
389	MLXXXEJ	2024-10-14 15:09:46.000000	Submission notes for 389	\N	\N
390	MLXXXEJ	2024-10-14 16:09:46.000000	Submission notes for 390	\N	\N
391	MLXXXEJ	2024-10-14 17:09:46.000000	Submission notes for 391	\N	\N
392	MLXXXEJ	2024-10-14 18:09:46.000000	Submission notes for 392	\N	\N
393	MLXXXEJ	2024-10-14 19:09:46.000000	Submission notes for 393	\N	\N
394	MLXXXEJ	2024-10-14 20:09:46.000000	Submission notes for 394	\N	\N
395	MLXXXEJ	2024-10-14 21:09:46.000000	Submission notes for 395	\N	\N
396	MLXXXEJ	2024-10-14 22:09:46.000000	Submission notes for 396	\N	\N
397	MLXXXFA	2024-10-15 00:09:46.000000	Submission notes for 397	\N	\N
398	MLXXXFA	2024-10-15 01:09:46.000000	Submission notes for 398	\N	\N
399	MLXXXFA	2024-10-15 02:09:46.000000	\N	\N	\N
400	MLXXXFA	2024-10-15 03:09:46.000000	\N	\N	\N
401	MLXXXFA	2024-10-15 04:09:46.000000	\N	\N	\N
402	MLXXXFA	2024-10-15 05:09:46.000000	\N	\N	\N
403	MLXXXFA	2024-10-15 06:09:46.000000	\N	\N	\N
404	MLXXXFB	2024-10-15 08:09:46.000000	\N	\N	\N
405	MLXXXFB	2024-10-15 09:09:46.000000	\N	\N	\N
406	MLXXXFB	2024-10-15 10:09:46.000000	\N	\N	\N
407	MLXXXFB	2024-10-15 11:09:46.000000	\N	\N	\N
408	MLXXXFB	2024-10-15 12:09:46.000000	\N	\N	\N
409	MLXXXFB	2024-10-15 13:09:46.000000	\N	\N	\N
410	MLXXXFB	2024-10-15 14:09:46.000000	\N	\N	\N
411	MLXXXFB	2024-10-15 15:09:46.000000	\N	\N	\N
412	MLXXXFB	2024-10-15 16:09:46.000000	\N	\N	\N
413	MLXXXFC	2024-10-15 18:09:46.000000	\N	\N	\N
414	MLXXXFC	2024-10-15 19:09:46.000000	\N	\N	\N
415	MLXXXFC	2024-10-15 20:09:46.000000	\N	\N	\N
416	MLXXXFC	2024-10-15 21:09:46.000000	\N	\N	\N
417	MLXXXFC	2024-10-15 22:09:46.000000	\N	\N	\N
418	MLXXXFC	2024-10-15 23:09:46.000000	\N	\N	\N
419	MLXXXFD	2024-10-16 01:09:46.000000	\N	\N	\N
420	MLXXXFE	2024-10-16 03:09:46.000000	\N	\N	\N
421	MLXXXFE	2024-10-16 04:09:46.000000	\N	\N	\N
422	MLXXXFE	2024-10-16 05:09:46.000000	\N	\N	\N
423	MLXXXFF	2024-10-16 07:09:46.000000	\N	\N	\N
424	MLXXXFF	2024-10-16 08:09:46.000000	\N	\N	\N
425	MLXXXFF	2024-10-16 09:09:46.000000	Submission notes for 425	\N	\N
426	MLXXXFF	2024-10-16 10:09:46.000000	Submission notes for 426	\N	\N
427	MLXXXFF	2024-10-16 11:09:46.000000	Submission notes for 427	\N	\N
428	MLXXXFF	2024-10-16 12:09:46.000000	Submission notes for 428	\N	\N
429	MLXXXFF	2024-10-16 13:09:46.000000	Submission notes for 429	\N	\N
430	MLXXXFF	2024-10-16 14:09:46.000000	Submission notes for 430	\N	\N
431	MLXXXFF	2024-10-16 15:09:46.000000	Submission notes for 431	\N	\N
432	MLXXXFF	2024-10-16 16:09:46.000000	Submission notes for 432	\N	\N
433	MLXXXFG	2024-10-16 18:09:46.000000	Submission notes for 433	\N	\N
434	MLXXXFG	2024-10-16 19:09:46.000000	Submission notes for 434	\N	\N
435	MLXXXFG	2024-10-16 20:09:46.000000	Submission notes for 435	\N	\N
436	MLXXXFG	2024-10-16 21:09:46.000000	Submission notes for 436	\N	\N
437	MLXXXFG	2024-10-16 22:09:46.000000	Submission notes for 437	\N	\N
438	MLXXXFH	2024-10-17 00:09:46.000000	\N	\N	\N
439	MLXXXFH	2024-10-17 01:09:46.000000	\N	\N	\N
440	MLXXXFH	2024-10-17 02:09:46.000000	\N	\N	\N
441	MLXXXFH	2024-10-17 03:09:46.000000	\N	\N	\N
442	MLXXXFI	2024-10-13 01:09:46.000000	\N	\N	\N
443	MLXXXFI	2024-10-13 02:09:46.000000	\N	\N	\N
444	MLXXXFI	2024-10-13 03:09:46.000000	\N	\N	\N
445	MLXXXFI	2024-10-13 04:09:46.000000	\N	\N	\N
446	MLXXXFI	2024-10-13 05:09:46.000000	\N	\N	\N
447	MLXXXFJ	2024-10-13 07:09:46.000000	\N	\N	\N
448	MLXXXFJ	2024-10-13 08:09:46.000000	\N	\N	\N
449	MLXXXFJ	2024-10-13 09:09:46.000000	\N	\N	\N
450	MLXXXFJ	2024-10-13 10:09:46.000000	\N	\N	\N
451	MLXXXFJ	2024-10-13 11:09:46.000000	\N	\N	\N
452	MLXXXFJ	2024-10-13 12:09:46.000000	\N	\N	\N
453	DELXXAB	2024-10-13 14:09:46.000000	\N	\N	\N
454	DELXXAB	2024-10-13 15:09:46.000000	\N	\N	\N
455	DELXXAB	2024-10-13 16:09:46.000000	\N	\N	\N
456	DELXXAB	2024-10-13 17:09:46.000000	\N	\N	\N
457	DELXXAB	2024-10-13 18:09:46.000000	\N	\N	\N
458	DELXXAB	2024-10-13 19:09:46.000000	\N	\N	\N
459	DELXXAB	2024-10-13 20:09:46.000000	\N	\N	\N
460	DELXXAB	2024-10-13 21:09:46.000000	\N	\N	\N
461	DELXXAB	2024-10-13 22:09:46.000000	\N	\N	\N
462	DELXXAB	2024-10-13 23:09:46.000000	\N	\N	\N
463	DELXXAC	2024-10-14 01:09:46.000000	\N	\N	\N
464	DELXXAC	2024-10-14 02:09:46.000000	Submission notes for 464	\N	\N
465	DELXXAC	2024-10-14 03:09:46.000000	Submission notes for 465	\N	\N
466	DELXXAC	2024-10-14 04:09:46.000000	Submission notes for 466	\N	\N
467	DELXXAC	2024-10-14 05:09:46.000000	Submission notes for 467	\N	\N
468	DELXXAC	2024-10-14 06:09:46.000000	Submission notes for 468	\N	\N
469	DELXXAC	2024-10-14 07:09:46.000000	Submission notes for 469	\N	\N
470	DELXXAC	2024-10-14 08:09:46.000000	Submission notes for 470	\N	\N
471	DELXXAC	2024-10-14 09:09:46.000000	Submission notes for 471	\N	\N
472	DELXXAD	2024-10-14 11:09:46.000000	Submission notes for 472	\N	\N
473	DELXXAD	2024-10-14 12:09:46.000000	Submission notes for 473	\N	\N
474	DELXXAD	2024-10-14 13:09:46.000000	Submission notes for 474	\N	\N
475	DELXXAD	2024-10-14 14:09:46.000000	Submission notes for 475	\N	\N
476	DELXXAD	2024-10-14 15:09:46.000000	Submission notes for 476	\N	\N
477	DELXXAF	2024-10-14 18:09:46.000000	\N	\N	\N
478	DELXXAF	2024-10-14 19:09:46.000000	\N	\N	\N
479	DELXXAF	2024-10-14 20:09:46.000000	\N	\N	\N
480	DELXXAF	2024-10-14 21:09:46.000000	\N	\N	\N
481	DELXXAG	2024-10-14 23:09:46.000000	\N	\N	\N
482	DELXXAG	2024-10-15 00:09:46.000000	\N	\N	\N
483	DELXXAG	2024-10-15 01:09:46.000000	\N	\N	\N
484	DELXXAG	2024-10-15 02:09:46.000000	\N	\N	\N
485	DELXXAG	2024-10-15 03:09:46.000000	\N	\N	\N
486	DELXXAG	2024-10-15 04:09:46.000000	\N	\N	\N
487	DELXXAG	2024-10-15 05:09:46.000000	\N	\N	\N
488	DELXXAG	2024-10-15 06:09:46.000000	\N	\N	\N
489	DELXXAH	2024-10-15 08:09:46.000000	\N	\N	\N
490	DELXXAI	2024-10-15 10:09:46.000000	\N	\N	\N
491	DELXXAI	2024-10-15 11:09:46.000000	\N	\N	\N
492	DELXXAI	2024-10-15 12:09:46.000000	\N	\N	\N
493	DELXXAI	2024-10-15 13:09:46.000000	\N	\N	\N
494	DELXXAI	2024-10-15 14:09:46.000000	\N	\N	\N
495	DELXXAI	2024-10-15 15:09:46.000000	\N	\N	\N
496	DELXXAI	2024-10-15 16:09:46.000000	\N	\N	\N
497	DELXXAI	2024-10-15 17:09:46.000000	\N	\N	\N
498	DELXXAJ	2024-10-15 19:09:46.000000	\N	\N	\N
499	DELXXAJ	2024-10-15 20:09:46.000000	\N	\N	\N
500	DELXXAJ	2024-10-15 21:09:46.000000	\N	\N	\N
501	DELXXAJ	2024-10-15 22:09:46.000000	\N	\N	\N
502	DELXXAJ	2024-10-15 23:09:46.000000	Submission notes for 502	\N	\N
503	DELXXAJ	2024-10-16 00:09:46.000000	Submission notes for 503	\N	\N
504	DELXXAJ	2024-10-16 01:09:46.000000	Submission notes for 504	\N	\N
505	DELXXBA	2024-10-16 03:09:46.000000	Submission notes for 505	\N	\N
649	MLXXXBA	2024-10-20 00:09:46.000000	\N	\N	\N
650	MLXXXBA	2024-10-20 00:09:46.000000	\N	\N	\N
651	MLXXXBA	2024-10-20 00:09:46.000000	\N	\N	\N
652	MLXXXBA	2024-10-20 00:09:46.000000	\N	\N	\N
653	MLXXXBA	2024-10-20 00:09:46.000000	\N	\N	\N
506	MLXXXAA	2024-10-15 00:09:46.000000	\N	\N	\N
507	MLXXXAA	2024-10-15 01:09:46.000000	\N	\N	\N
508	MLXXXAA	2024-10-15 02:09:46.000000	\N	\N	\N
509	MLXXXAC	2024-10-15 03:09:46.000000	\N	\N	\N
510	MLXXXAD	2024-10-15 04:09:46.000000	\N	\N	\N
511	MLXXXAD	2024-10-15 05:09:46.000000	\N	\N	\N
512	MLXXXAE	2024-10-15 06:09:46.000000	\N	\N	\N
513	MLXXXAF	2024-10-15 07:09:46.000000	\N	\N	\N
514	MLXXXAG	2024-10-15 08:09:46.000000	\N	\N	\N
515	MLXXXAH	2024-10-15 09:09:46.000000	\N	\N	\N
516	MLXXXAH	2024-10-15 10:09:46.000000	\N	\N	\N
517	MLXXXAH	2024-10-15 11:09:46.000000	\N	\N	\N
518	MLXXXAI	2024-10-15 12:09:46.000000	\N	\N	\N
519	MLXXXAI	2024-10-15 13:09:46.000000	\N	\N	\N
520	MLXXXBA	2024-10-15 14:09:46.000000	\N	\N	\N
521	MLXXXBA	2024-10-15 15:09:46.000000	\N	\N	\N
522	MLXXXBB	2024-10-15 16:09:46.000000	\N	\N	\N
523	MLXXXBB	2024-10-15 17:09:46.000000	\N	\N	\N
524	MLXXXBC	2024-10-15 18:09:46.000000	\N	\N	\N
525	MLXXXBC	2024-10-15 19:09:46.000000	\N	\N	\N
526	MLXXXBD	2024-10-15 20:09:46.000000	\N	\N	\N
527	MLXXXBE	2024-10-15 21:09:46.000000	\N	\N	\N
528	MLXXXBF	2024-10-15 22:09:46.000000	\N	\N	\N
529	MLXXXBF	2024-10-15 23:09:46.000000	Submission notes for 529	\N	\N
530	MLXXXBG	2024-10-16 00:09:46.000000	Submission notes for 530	\N	\N
531	MLXXXBG	2024-10-16 01:09:46.000000	Submission notes for 531	\N	\N
532	MLXXXBH	2024-10-16 02:09:46.000000	Submission notes for 532	\N	\N
533	MLXXXBH	2024-10-16 03:09:46.000000	Submission notes for 533	\N	\N
534	MLXXXBH	2024-10-16 04:09:46.000000	Submission notes for 534	\N	\N
535	MLXXXBI	2024-10-16 05:09:46.000000	Submission notes for 535	\N	\N
536	MLXXXBI	2024-10-16 06:09:46.000000	Submission notes for 536	\N	\N
537	MLXXXBJ	2024-10-16 07:09:46.000000	Submission notes for 537	\N	\N
538	MLXXXBJ	2024-10-16 08:09:46.000000	Submission notes for 538	\N	\N
539	MLXXXBJ	2024-10-16 09:09:46.000000	Submission notes for 539	\N	\N
540	MLXXXCA	2024-10-16 10:09:46.000000	Submission notes for 540	\N	\N
541	MLXXXCA	2024-10-16 11:09:46.000000	Submission notes for 541	\N	\N
542	MLXXXCB	2024-10-16 12:09:46.000000	Submission notes for 542	\N	\N
543	MLXXXCB	2024-10-16 13:09:46.000000	\N	\N	\N
544	MLXXXCC	2024-10-16 14:09:46.000000	\N	\N	\N
545	MLXXXCD	2024-10-16 15:09:46.000000	\N	\N	\N
546	MLXXXCD	2024-10-16 16:09:46.000000	\N	\N	\N
547	MLXXXCD	2024-10-16 17:09:46.000000	\N	\N	\N
548	MLXXXCE	2024-10-16 18:09:46.000000	\N	\N	\N
549	MLXXXCE	2024-10-16 19:09:46.000000	\N	\N	\N
550	MLXXXCF	2024-10-16 20:09:46.000000	\N	\N	\N
551	MLXXXCF	2024-10-16 21:09:46.000000	\N	\N	\N
552	MLXXXCF	2024-10-16 22:09:46.000000	\N	\N	\N
553	MLXXXCG	2024-10-16 23:09:46.000000	\N	\N	\N
554	MLXXXCG	2024-10-17 00:09:46.000000	\N	\N	\N
555	MLXXXCH	2024-10-17 01:09:46.000000	\N	\N	\N
556	MLXXXCH	2024-10-17 02:09:46.000000	\N	\N	\N
557	MLXXXCI	2024-10-17 03:09:46.000000	\N	\N	\N
558	MLXXXCI	2024-10-13 00:09:46.000000	\N	\N	\N
559	MLXXXCI	2024-10-13 01:09:46.000000	\N	\N	\N
560	MLXXXCJ	2024-10-13 02:09:46.000000	\N	\N	\N
561	MLXXXCJ	2024-10-13 03:09:46.000000	\N	\N	\N
562	MLXXXDA	2024-10-13 04:09:46.000000	\N	\N	\N
563	MLXXXDB	2024-10-13 05:09:46.000000	\N	\N	\N
564	MLXXXDB	2024-10-13 06:09:46.000000	\N	\N	\N
565	MLXXXDB	2024-10-13 07:09:46.000000	\N	\N	\N
566	MLXXXDC	2024-10-13 08:09:46.000000	\N	\N	\N
567	MLXXXDC	2024-10-13 09:09:46.000000	\N	\N	\N
568	MLXXXDC	2024-10-13 10:09:46.000000	\N	\N	\N
569	MLXXXDD	2024-10-13 11:09:46.000000	\N	\N	\N
570	MLXXXDD	2024-10-13 12:09:46.000000	\N	\N	\N
571	MLXXXDD	2024-10-13 13:09:46.000000	\N	\N	\N
572	MLXXXDE	2024-10-13 14:09:46.000000	\N	\N	\N
573	MLXXXDE	2024-10-13 15:09:46.000000	\N	\N	\N
574	MLXXXDF	2024-10-13 16:09:46.000000	Submission notes for 574	\N	\N
575	MLXXXDF	2024-10-13 17:09:46.000000	Submission notes for 575	\N	\N
576	MLXXXDG	2024-10-13 18:09:46.000000	Submission notes for 576	\N	\N
577	MLXXXDG	2024-10-13 19:09:46.000000	Submission notes for 577	\N	\N
578	MLXXXDH	2024-10-13 20:09:46.000000	Submission notes for 578	\N	\N
579	MLXXXDH	2024-10-13 21:09:46.000000	Submission notes for 579	\N	\N
580	MLXXXDI	2024-10-13 22:09:46.000000	Submission notes for 580	\N	\N
581	MLXXXDJ	2024-10-13 23:09:46.000000	Submission notes for 581	\N	\N
582	MLXXXDJ	2024-10-14 00:09:46.000000	Submission notes for 582	\N	\N
583	MLXXXEA	2024-10-14 01:09:46.000000	Submission notes for 583	\N	\N
584	MLXXXEA	2024-10-14 02:09:46.000000	Submission notes for 584	\N	\N
585	MLXXXEA	2024-10-14 03:09:46.000000	Submission notes for 585	\N	\N
586	MLXXXEB	2024-10-14 04:09:46.000000	Submission notes for 586	\N	\N
587	MLXXXEB	2024-10-14 05:09:46.000000	Submission notes for 587	\N	\N
588	MLXXXEB	2024-10-14 06:09:46.000000	\N	\N	\N
589	MLXXXEC	2024-10-14 07:09:46.000000	\N	\N	\N
590	MLXXXEC	2024-10-14 08:09:46.000000	\N	\N	\N
591	MLXXXED	2024-10-14 09:09:46.000000	\N	\N	\N
592	MLXXXED	2024-10-14 10:09:46.000000	\N	\N	\N
593	MLXXXED	2024-10-14 11:09:46.000000	\N	\N	\N
594	MLXXXEE	2024-10-14 12:09:46.000000	\N	\N	\N
595	MLXXXEF	2024-10-14 13:09:46.000000	\N	\N	\N
596	MLXXXEF	2024-10-14 14:09:46.000000	\N	\N	\N
597	MLXXXEF	2024-10-14 15:09:46.000000	\N	\N	\N
598	MLXXXEG	2024-10-14 16:09:46.000000	\N	\N	\N
599	MLXXXEG	2024-10-14 17:09:46.000000	\N	\N	\N
600	MLXXXEH	2024-10-14 18:09:46.000000	\N	\N	\N
601	MLXXXEH	2024-10-14 19:09:46.000000	\N	\N	\N
602	MLXXXEH	2024-10-14 20:09:46.000000	\N	\N	\N
603	MLXXXEI	2024-10-14 21:09:46.000000	\N	\N	\N
604	MLXXXEI	2024-10-14 22:09:46.000000	\N	\N	\N
605	MLXXXEI	2024-10-14 23:09:46.000000	\N	\N	\N
606	MLXXXEJ	2024-10-15 00:09:46.000000	\N	\N	\N
607	MLXXXFA	2024-10-15 01:09:46.000000	\N	\N	\N
608	MLXXXFA	2024-10-15 02:09:46.000000	\N	\N	\N
609	MLXXXFA	2024-10-15 03:09:46.000000	\N	\N	\N
610	MLXXXFB	2024-10-15 04:09:46.000000	\N	\N	\N
611	MLXXXFB	2024-10-15 05:09:46.000000	\N	\N	\N
612	MLXXXFC	2024-10-15 06:09:46.000000	\N	\N	\N
613	MLXXXFC	2024-10-15 07:09:46.000000	\N	\N	\N
614	MLXXXFD	2024-10-15 08:09:46.000000	\N	\N	\N
615	MLXXXFD	2024-10-15 09:09:46.000000	\N	\N	\N
616	MLXXXFD	2024-10-15 10:09:46.000000	\N	\N	\N
617	MLXXXFE	2024-10-15 11:09:46.000000	\N	\N	\N
618	MLXXXFE	2024-10-15 12:09:46.000000	\N	\N	\N
619	MLXXXFF	2024-10-15 13:09:46.000000	Submission notes for 619	\N	\N
620	MLXXXFF	2024-10-15 14:09:46.000000	Submission notes for 620	\N	\N
621	MLXXXFF	2024-10-15 15:09:46.000000	Submission notes for 621	\N	\N
622	MLXXXFG	2024-10-15 16:09:46.000000	Submission notes for 622	\N	\N
623	MLXXXFG	2024-10-15 17:09:46.000000	Submission notes for 623	\N	\N
624	MLXXXFG	2024-10-15 18:09:46.000000	Submission notes for 624	\N	\N
625	MLXXXFH	2024-10-15 19:09:46.000000	Submission notes for 625	\N	\N
626	MLXXXFI	2024-10-15 20:09:46.000000	Submission notes for 626	\N	\N
627	MLXXXFJ	2024-10-15 21:09:46.000000	Submission notes for 627	\N	\N
628	MLXXXFJ	2024-10-15 22:09:46.000000	Submission notes for 628	\N	\N
629	MLXXXFJ	2024-10-15 23:09:46.000000	Submission notes for 629	\N	\N
630	DELXXAB	2024-10-16 00:09:46.000000	Submission notes for 630	\N	\N
631	DELXXAB	2024-10-16 01:09:46.000000	Submission notes for 631	\N	\N
632	DELXXAB	2024-10-16 02:09:46.000000	Submission notes for 632	\N	\N
633	DELXXAC	2024-10-16 03:09:46.000000	\N	\N	\N
634	DELXXAD	2024-10-16 04:09:46.000000	\N	\N	\N
635	DELXXAE	2024-10-16 05:09:46.000000	\N	\N	\N
636	DELXXAE	2024-10-16 06:09:46.000000	\N	\N	\N
637	DELXXAF	2024-10-16 07:09:46.000000	\N	\N	\N
638	DELXXAG	2024-10-16 08:09:46.000000	\N	\N	\N
639	DELXXAH	2024-10-16 09:09:46.000000	\N	\N	\N
640	DELXXAH	2024-10-16 10:09:46.000000	\N	\N	\N
641	DELXXAH	2024-10-16 11:09:46.000000	\N	\N	\N
642	DELXXAI	2024-10-16 12:09:46.000000	\N	\N	\N
643	DELXXAI	2024-10-16 13:09:46.000000	\N	\N	\N
644	DELXXAI	2024-10-16 14:09:46.000000	\N	\N	\N
645	DELXXAJ	2024-10-16 15:09:46.000000	\N	\N	\N
646	DELXXAJ	2024-10-16 16:09:46.000000	\N	\N	\N
647	DELXXBA	2024-10-16 17:09:46.000000	\N	\N	\N
648	DELXXBA	2024-10-16 18:09:46.000000	\N	\N	\N
654	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
655	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
656	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
657	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
658	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
659	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
660	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
661	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
662	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
663	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
664	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
665	MLXXXAA	2024-10-13 01:09:46.000000	\N	\N	\N
666	MLXXXDH	2024-10-13 00:20:52.000000	\N	\N	\N
667	MLXXXDH	2024-10-13 00:20:53.000000	\N	\N	\N
668	MLXXXDH	2024-10-13 00:20:54.000000	\N	\N	\N
669	MLXXXDH	2024-10-13 00:20:55.000000	\N	\N	\N
670	MLXXXDH	2024-10-13 00:20:56.000000	\N	\N	\N
671	MLXXXDH	2024-10-13 00:20:57.000000	\N	\N	\N
672	MLXXXDH	2024-10-13 00:20:58.000000	\N	\N	\N
673	MLXXXDH	2024-10-13 00:20:59.000000	\N	\N	\N
674	MLXXXDH	2024-10-13 00:21:00.000000	\N	\N	\N
675	MLXXXDH	2024-10-13 00:21:01.000000	\N	\N	\N
676	MLXXXDH	2024-10-13 00:21:02.000000	\N	\N	\N
677	MLXXXDH	2024-10-13 00:21:03.000000	\N	\N	\N
678	MLXXXDH	2024-10-13 00:21:04.000000	\N	\N	\N
679	MLXXXEJ	2024-10-13 00:09:46.000000	\N	\N	\N
680	MLXXXEJ	2024-10-13 00:09:47.000000	\N	\N	\N
